timestamp;vin;isOnline;signature;acc_x;acc_y;acc_z;pos_long;pos_lat;process;01 10_fluxo de massa de ar (MAF)_g/s;01 0D_velocidade_Km/h;01 0B_pressao absoluta do coletor de admissao_kPa;01 0F_temperatura do ar de entrada_Â°C;01 0F_Temperatura do liquido de arrefecimento_Â°C;01 2F_nivel de combustivel_%;01 0C_rotacao_RPM;vehicle_speed;coolant_temp;engine_rpm;fuel_rail_pressure;intake_air_temp;intake_manifold_pressure;mass_air_flow;barometric_pressure;calculated_load_value;distance_traveled_since_dtcs_cleared;distance_traveled_while_mil_activated;engine_run_time_while_mil_activated;ignition_timing_advance;input_voltage;number_of_warm_ups;obd_requirements;co2_flow;fuel_rate;instant_co2_rate;instant_fuel_economy
06:11:09.442;;;;;;;;;;;;;;;;;24.0;72.0;1118.0;88480.0;33.0;115.0;0.0;101.0;63.52941;53706.0;24261.0;51291.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:10.291;;;;;;;;;;;;;;;;;25.0;72.0;1162.0;86760.0;33.0;115.0;0.0;101.0;59.21569;53706.0;24261.0;51291.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:10.856;;;;;;;;;;;;;;;;;26.0;72.0;1190.0;83080.0;33.0;116.0;0.0;101.0;54.90196;53706.0;24261.0;51291.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:11.299;;;;;;;;;;;;;;;;;27.0;72.0;1253.0;80140.0;33.0;115.0;0.0;101.0;50.19608;53706.0;24261.0;51291.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:11.740;;;;;;;;;;;;;;;;;28.0;72.0;1269.0;80140.0;33.0;115.0;0.0;101.0;39.21569;53706.0;24261.0;51291.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:12.260;;;;;;;;;;;;;;;;;28.0;72.0;1285.0;73520.0;33.0;113.0;0.0;101.0;38.03922;53706.0;24261.0;51291.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:12.702;;;;;;;;;;;;;;;;;29.0;72.0;1297.0;73520.0;33.0;112.0;0.0;101.0;37.64706;53706.0;24261.0;51291.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:13.158;;;;;;;;;;;;;;;;;29.0;72.0;1314.0;73520.0;33.0;111.0;0.0;101.0;37.64706;53706.0;24261.0;51291.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:13.616;;;;;;;;;;;;;;;;;29.0;72.0;1321.0;73770.0;33.0;110.0;0.0;101.0;31.76471;53706.0;24261.0;51291.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:14.119;;;;;;;;;;;;;;;;;29.0;72.0;1323.0;70580.0;33.0;109.0;0.0;101.0;31.76471;53706.0;24261.0;51291.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:14.561;;;;;;;;;;;;;;;;;29.0;72.0;1333.0;70580.0;33.0;109.0;0.0;101.0;30.98039;53706.0;24261.0;51291.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:15.017;;;;;;;;;;;;;;;;;29.0;72.0;1350.0;71070.0;33.0;108.0;0.0;101.0;31.76471;53706.0;24261.0;51291.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:15.441;;;;;;;;;;;;;;;;;29.0;72.0;1349.0;70830.0;33.0;108.0;0.0;101.0;30.19608;53706.0;24261.0;51291.0;2.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:15.960;;;;;;;;;;;;;;;;;30.0;72.0;1367.0;68620.0;33.0;107.0;0.0;101.0;17.64706;53706.0;24261.0;51291.0;2.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:16.416;;;;;;;;;;;;;;;;;29.0;72.0;1346.0;58820.0;33.0;106.0;0.0;101.0;16.86275;53706.0;24261.0;51291.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:16.872;;;;;;;;;;;;;;;;;30.0;72.0;1327.0;53920.0;33.0;105.0;0.0;101.0;13.72549;53706.0;24261.0;51291.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:17.327;;;;;;;;;;;;;;;;;29.0;72.0;1319.0;51220.0;33.0;105.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:17.863;;;;;;;;;;;;;;;;;29.0;72.0;1307.0;47300.0;33.0;104.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;-0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:18.304;;;;;;;;;;;;;;;;;28.0;72.0;1299.0;47300.0;33.0;102.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;-0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:18.762;;;;;;;;;;;;;;;;;27.0;72.0;1206.0;40440.0;33.0;101.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:19.202;;;;;;;;;;;;;;;;;26.0;72.0;1149.0;37250.0;33.0;101.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;-0.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:20.037;;;;;;;;;;;;;;;;;25.0;72.0;1069.0;36020.0;33.0;100.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;2.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:20.587;;;;;;;;;;;;;;;;;23.0;73.0;984.0;34550.0;33.0;100.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:21.043;;;;;;;;;;;;;;;;;19.0;73.0;849.0;35040.0;33.0;102.0;0.0;101.0;4.705883;53706.0;24261.0;51291.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:21.483;;;;;;;;;;;;;;;;;18.0;73.0;772.0;35290.0;33.0;102.0;0.0;101.0;11.76471;53706.0;24261.0;51291.0;0.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:22.002;;;;;;;;;;;;;;;;;16.0;73.0;723.0;35530.0;33.0;102.0;0.0;101.0;18.43137;53706.0;24261.0;51291.0;0.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:22.442;;;;;;;;;;;;;;;;;14.0;73.0;738.0;36760.0;33.0;101.0;0.0;101.0;17.2549;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:22.899;;;;;;;;;;;;;;;;;12.0;73.0;748.0;37250.0;33.0;101.0;0.0;101.0;16.47059;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:23.356;;;;;;;;;;;;;;;;;10.0;73.0;750.0;36760.0;33.0;100.0;0.0;101.0;16.07843;53706.0;24261.0;51291.0;0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:23.859;;;;;;;;;;;;;;;;;7.0;73.0;755.0;36270.0;33.0;100.0;0.0;101.0;15.68627;53706.0;24261.0;51291.0;0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:24.301;;;;;;;;;;;;;;;;;6.0;73.0;794.0;41420.0;34.0;100.0;0.0;101.0;21.56863;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:24.761;;;;;;;;;;;;;;;;;7.0;73.0;867.0;40190.0;34.0;100.0;0.0;101.0;16.86275;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:25.205;;;;;;;;;;;;;;;;;7.0;73.0;885.0;37740.0;34.0;100.0;0.0;101.0;28.62745;53706.0;24261.0;51291.0;1.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:25.711;;;;;;;;;;;;;;;;;7.0;73.0;875.0;44600.0;34.0;101.0;0.0;101.0;39.21569;53706.0;24261.0;51291.0;1.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:26.123;;;;;;;;;;;;;;;;;7.0;73.0;664.0;50730.0;34.0;102.0;0.0;101.0;80.39216;53706.0;24261.0;51291.0;0.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:26.581;;;;;;;;;;;;;;;;;8.0;73.0;716.0;61270.0;34.0;104.0;0.0;101.0;77.25491;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:27.023;;;;;;;;;;;;;;;;;9.0;73.0;734.0;65680.0;34.0;105.0;0.0;101.0;80.78432;53706.0;24261.0;51291.0;-0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:27.543;;;;;;;;;;;;;;;;;10.0;73.0;812.0;83570.0;34.0;106.0;0.0;101.0;66.27451;53706.0;24261.0;51291.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:27.983;;;;;;;;;;;;;;;;;12.0;73.0;881.0;88720.0;34.0;107.0;0.0;101.0;72.54902;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:28.440;;;;;;;;;;;;;;;;;13.0;73.0;971.0;80140.0;34.0;108.0;0.0;101.0;67.84314;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:28.896;;;;;;;;;;;;;;;;;14.0;73.0;1055.0;86510.0;34.0;109.0;0.0;101.0;70.19608;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:29.731;;;;;;;;;;;;;;;;;15.0;73.0;1147.0;86510.0;34.0;111.0;0.0;101.0;57.64706;53706.0;24261.0;51291.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:30.295;;;;;;;;;;;;;;;;;17.0;74.0;1228.0;76220.0;34.0;112.0;0.0;101.0;41.17647;53706.0;24261.0;51291.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:30.752;;;;;;;;;;;;;;;;;17.0;74.0;1226.0;41170.0;34.0;109.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:31.177;;;;;;;;;;;;;;;;;17.0;74.0;1029.0;34550.0;34.0;108.0;0.0;101.0;10.19608;53706.0;24261.0;51291.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:31.681;;;;;;;;;;;;;;;;;18.0;74.0;770.0;47790.0;34.0;107.0;0.0;101.0;25.4902;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:32.122;;;;;;;;;;;;;;;;;19.0;74.0;838.0;46320.0;34.0;105.0;0.0;101.0;30.98039;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:32.578;;;;;;;;;;;;;;;;;18.0;74.0;822.0;46560.0;34.0;104.0;0.0;101.0;37.2549;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:33.038;;;;;;;;;;;;;;;;;18.0;74.0;862.0;48030.0;34.0;104.0;0.0;101.0;51.76471;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:33.540;;;;;;;;;;;;;;;;;19.0;74.0;866.0;58820.0;34.0;105.0;0.0;101.0;67.45098;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:33.996;;;;;;;;;;;;;;;;;19.0;74.0;880.0;78180.0;34.0;106.0;0.0;101.0;99.21568;53706.0;24261.0;51291.0;0.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:34.453;;;;;;;;;;;;;;;;;20.0;74.0;941.0;92890.0;34.0;110.0;0.0;101.0;99.60784;53706.0;24261.0;51291.0;0.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:34.910;;;;;;;;;;;;;;;;;21.0;74.0;1013.0;94850.0;34.0;113.0;0.0;101.0;84.70588;53706.0;24261.0;51291.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:35.397;;;;;;;;;;;;;;;;;22.0;74.0;1053.0;93870.0;34.0;115.0;0.0;101.0;72.94118;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:35.824;;;;;;;;;;;;;;;;;23.0;74.0;1100.0;93130.0;34.0;116.0;0.0;101.0;65.09804;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:36.281;;;;;;;;;;;;;;;;;25.0;74.0;1144.0;85780.0;34.0;117.0;0.0;101.0;60.39216;53706.0;24261.0;51291.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:36.737;;;;;;;;;;;;;;;;;25.0;74.0;1184.0;86020.0;34.0;117.0;0.0;101.0;56.47059;53706.0;24261.0;51291.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:37.241;;;;;;;;;;;;;;;;;26.0;74.0;1211.0;80630.0;34.0;117.0;0.0;101.0;48.62745;53706.0;24261.0;51291.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:37.696;;;;;;;;;;;;;;;;;27.0;74.0;1232.0;76220.0;34.0;115.0;0.0;101.0;43.92157;53706.0;24261.0;51291.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:38.152;;;;;;;;;;;;;;;;;27.0;74.0;1251.0;69360.0;34.0;114.0;0.0;101.0;39.60784;53706.0;24261.0;51291.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:38.609;;;;;;;;;;;;;;;;;28.0;74.0;1273.0;71320.0;34.0;112.0;0.0;101.0;39.60784;53706.0;24261.0;51291.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:39.443;;;;;;;;;;;;;;;;;28.0;74.0;1281.0;66910.0;34.0;111.0;0.0;101.0;21.96078;53706.0;24261.0;51291.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:40.008;;;;;;;;;;;;;;;;;28.0;74.0;1277.0;54160.0;33.0;109.0;0.0;101.0;20.0;53706.0;24261.0;51291.0;2.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:40.451;;;;;;;;;;;;;;;;;28.0;74.0;1277.0;48280.0;33.0;105.0;0.0;101.0;11.76471;53706.0;24261.0;51291.0;2.5;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:40.861;;;;;;;;;;;;;;;;;27.0;74.0;1216.0;40190.0;33.0;105.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:41.381;;;;;;;;;;;;;;;;;28.0;74.0;1233.0;42400.0;33.0;104.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;-0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:41.837;;;;;;;;;;;;;;;;;26.0;74.0;1172.0;38480.0;33.0;102.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:42.281;;;;;;;;;;;;;;;;;25.0;74.0;1105.0;36760.0;33.0;101.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;-0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:42.738;;;;;;;;;;;;;;;;;24.0;74.0;1025.0;35040.0;33.0;101.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:43.274;;;;;;;;;;;;;;;;;22.0;74.0;947.0;35040.0;33.0;101.0;0.0;101.0;0.0;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:43.715;;;;;;;;;;;;;;;;;20.0;74.0;853.0;35040.0;33.0;102.0;0.0;101.0;2.352941;53706.0;24261.0;51291.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:44.172;;;;;;;;;;;;;;;;;18.0;74.0;769.0;36020.0;33.0;102.0;0.0;101.0;12.94118;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:44.597;;;;;;;;;;;;;;;;;16.0;74.0;723.0;35290.0;33.0;102.0;0.0;101.0;18.43137;53706.0;24261.0;51291.0;0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:45.100;;;;;;;;;;;;;;;;;14.0;74.0;736.0;35530.0;33.0;101.0;0.0;101.0;18.82353;53706.0;24261.0;51291.0;0.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:45.541;;;;;;;;;;;;;;;;;12.0;74.0;744.0;37500.0;33.0;101.0;0.0;101.0;17.64706;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:46.013;;;;;;;;;;;;;;;;;10.0;74.0;749.0;36510.0;33.0;101.0;0.0;101.0;18.43137;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:46.469;;;;;;;;;;;;;;;;;8.0;74.0;749.0;37250.0;33.0;101.0;0.0;101.0;18.03922;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:46.971;;;;;;;;;;;;;;;;;7.0;74.0;768.0;49500.0;33.0;100.0;0.0;101.0;21.17647;53706.0;24261.0;51291.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:47.396;;;;;;;;;;;;;;;;;8.0;74.0;818.0;42890.0;34.0;101.0;0.0;101.0;30.98039;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:47.852;;;;;;;;;;;;;;;;;8.0;74.0;603.0;45090.0;34.0;102.0;0.0;101.0;96.47059;53706.0;24261.0;51291.0;-0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:48.278;;;;;;;;;;;;;;;;;9.0;74.0;657.0;50490.0;34.0;103.0;0.0;101.0;62.7451;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:49.111;;;;;;;;;;;;;;;;;10.0;74.0;687.0;56120.0;34.0;104.0;0.0;101.0;81.17647;53706.0;24261.0;51291.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:49.676;;;;;;;;;;;;;;;;;10.0;75.0;805.0;66660.0;34.0;105.0;0.0;101.0;98.03922;53706.0;24261.0;51292.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:50.132;;;;;;;;;;;;;;;;;12.0;75.0;921.0;81860.0;34.0;108.0;0.0;101.0;59.21569;53706.0;24261.0;51292.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:50.541;;;;;;;;;;;;;;;;;13.0;75.0;982.0;87500.0;34.0;108.0;0.0;101.0;63.13726;53706.0;24261.0;51292.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:51.059;;;;;;;;;;;;;;;;;14.0;75.0;1054.0;82350.0;34.0;109.0;0.0;101.0;60.78431;53706.0;24261.0;51292.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:51.497;;;;;;;;;;;;;;;;;15.0;75.0;1097.0;79410.0;34.0;109.0;0.0;101.0;52.15686;53706.0;24261.0;51292.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:51.953;;;;;;;;;;;;;;;;;16.0;75.0;1168.0;73280.0;34.0;110.0;0.0;101.0;47.05882;53706.0;24261.0;51292.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:52.377;;;;;;;;;;;;;;;;;17.0;75.0;1227.0;72050.0;34.0;110.0;0.0;101.0;44.70588;53706.0;24261.0;51292.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:52.880;;;;;;;;;;;;;;;;;17.0;75.0;1251.0;72300.0;34.0;110.0;0.0;101.0;39.60784;53706.0;24261.0;51292.0;2.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:53.336;;;;;;;;;;;;;;;;;18.0;75.0;1263.0;72300.0;34.0;110.0;0.0;101.0;38.82353;53706.0;24261.0;51292.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:53.792;;;;;;;;;;;;;;;;;18.0;75.0;1304.0;72790.0;34.0;110.0;0.0;101.0;37.2549;53706.0;24261.0;51292.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:54.235;;;;;;;;;;;;;;;;;19.0;75.0;1316.0;70580.0;34.0;109.0;0.0;101.0;23.13725;53706.0;24261.0;51292.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:54.737;;;;;;;;;;;;;;;;;19.0;75.0;1312.0;54160.0;34.0;108.0;0.0;101.0;12.94118;53706.0;24261.0;51292.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:55.162;;;;;;;;;;;;;;;;;19.0;75.0;1267.0;49500.0;33.0;106.0;0.0;101.0;10.19608;53706.0;24261.0;51292.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:55.622;;;;;;;;;;;;;;;;;18.0;75.0;1263.0;45830.0;33.0;105.0;0.0;101.0;10.98039;53706.0;24261.0;51292.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:56.062;;;;;;;;;;;;;;;;;18.0;75.0;1211.0;40440.0;33.0;105.0;0.0;101.0;0.0;53706.0;24261.0;51292.0;2.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:56.582;;;;;;;;;;;;;;;;;17.0;75.0;1148.0;36760.0;33.0;104.0;0.0;101.0;0.0;53706.0;24261.0;51292.0;-0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:57.037;;;;;;;;;;;;;;;;;16.0;75.0;1090.0;36510.0;33.0;102.0;0.0;101.0;0.0;53706.0;24261.0;51292.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:57.493;;;;;;;;;;;;;;;;;15.0;75.0;1000.0;34800.0;33.0;101.0;0.0;101.0;0.0;53706.0;24261.0;51292.0;-0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:11:57.917;;;;;;;;;;;;;;;;;14.0;75.0;946.0;34550.0;33.0;102.0;0.0;101.0;0.0;53706.0;24261.0;51292.0;2.0;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:58.764;;;;;;;;;;;;;;;;;13.0;75.0;901.0;34800.0;33.0;102.0;0.0;101.0;0.0;53706.0;24261.0;51292.0;1.5;28.5;255.0;15.0;0.0;0.0;0.0;0.0
06:11:59.315;;;;;;;;;;;;;;;;;12.0;76.0;834.0;35290.0;33.0;102.0;0.0;101.0;0.3921569;53706.0;24261.0;51292.0;1.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:11:59.771;;;;;;;;;;;;;;;;;11.0;76.0;772.0;40930.0;33.0;101.0;0.0;101.0;17.64706;53706.0;24261.0;51292.0;1.0;28.3;255.0;15.0;0.0;0.0;0.0;0.0
06:12:00.197;;;;;;;;;;;;;;;;;11.0;76.0;760.0;37250.0;33.0;101.0;0.0;101.0;19.60784;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:00.733;;;;;;;;;;;;;;;;;11.0;76.0;747.0;38480.0;33.0;101.0;0.0;101.0;21.96078;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:01.190;;;;;;;;;;;;;;;;;10.0;76.0;750.0;37740.0;34.0;101.0;0.0;101.0;19.60784;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:01.645;;;;;;;;;;;;;;;;;10.0;76.0;756.0;38230.0;34.0;101.0;0.0;101.0;20.78431;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:02.086;;;;;;;;;;;;;;;;;10.0;76.0;748.0;37500.0;34.0;101.0;0.0;101.0;23.13725;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:02.605;;;;;;;;;;;;;;;;;10.0;76.0;740.0;40190.0;34.0;101.0;0.0;101.0;28.23529;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:03.045;;;;;;;;;;;;;;;;;10.0;76.0;739.0;40440.0;34.0;101.0;0.0;101.0;14.11765;53706.0;24261.0;51292.0;0.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:03.501;;;;;;;;;;;;;;;;;10.0;76.0;697.0;36020.0;34.0;101.0;0.0;101.0;25.09804;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:03.957;;;;;;;;;;;;;;;;;10.0;76.0;721.0;37000.0;34.0;101.0;0.0;101.0;39.21569;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:04.460;;;;;;;;;;;;;;;;;10.0;76.0;700.0;43620.0;34.0;102.0;0.0;101.0;50.98039;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:04.917;;;;;;;;;;;;;;;;;10.0;76.0;700.0;48520.0;34.0;102.0;0.0;101.0;54.11765;53706.0;24261.0;51292.0;0.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:05.372;;;;;;;;;;;;;;;;;10.0;76.0;727.0;49010.0;34.0;102.0;0.0;101.0;55.68628;53706.0;24261.0;51292.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:05.797;;;;;;;;;;;;;;;;;10.0;76.0;747.0;51220.0;34.0;103.0;0.0;101.0;58.43137;53706.0;24261.0;51292.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:06.299;;;;;;;;;;;;;;;;;11.0;76.0;786.0;59550.0;34.0;104.0;0.0;101.0;65.09804;53706.0;24261.0;51292.0;1.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:06.724;;;;;;;;;;;;;;;;;11.0;76.0;812.0;63970.0;34.0;105.0;0.0;101.0;52.94118;53706.0;24261.0;51292.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:07.180;;;;;;;;;;;;;;;;;12.0;76.0;855.0;64210.0;34.0;105.0;0.0;101.0;52.94118;53706.0;24261.0;51292.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:07.637;;;;;;;;;;;;;;;;;12.0;76.0;900.0;75000.0;34.0;105.0;0.0;101.0;57.2549;53706.0;24261.0;51292.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:08.472;;;;;;;;;;;;;;;;;13.0;76.0;932.0;65440.0;34.0;106.0;0.0;101.0;47.05882;53706.0;24261.0;51292.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:09.038;;;;;;;;;;;;;;;;;13.0;76.0;948.0;62000.0;34.0;105.0;0.0;101.0;63.13726;53706.0;24261.0;51292.0;1.5;28.4;255.0;15.0;0.0;0.0;0.0;0.0
06:12:09.478;;;;;;;;;;;;;;;;;14.0;76.0;1029.0;63970.0;34.0;107.0;0.0;101.0;32.94118;53706.0;24261.0;51292.0;2.0;28.4;255.0;15.0;0.0;0.0;0.0;0.0
