timestamp;vehicle_speed;coolant_temp;engine_rpm;fuel_rail_pressure;intake_air_temp;intake_manifold_pressure;mass_air_flow;barometric_pressure;calculated_load_value;distance_traveled_since_dtcs_cleared;distance_traveled_while_mil_activated;engine_run_time_while_mil_activated;ignition_timing_advance;input_voltage;number_of_warm_ups;obd_requirements;co2_flow;fuel_rate;instant_co2_rate;instant_fuel_economy
16:31:55.461;11;49;750;38480;39;99;0;100;6.27451;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:31:55.917;11;49;730;39460;39;99;0;100;16.07843;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:31:56.420;10;49;735;41910;39;99;0;100;25.88235;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:31:56.875;10;49;704;42640;39;99;0;100;34.90196;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:31:57.332;10;49;701;45580;39;99;0;100;58.82353;65535;58765;65535;1;28.3;255;15;0;0;0;0
16:31:57.756;9;49;692;49260;39;99;0;100;71.37255;65535;58765;65535;1;28.3;255;15;0;0;0;0
16:31:58.259;10;49;719;55630;39;100;0;100;66.27451;65535;58765;65535;1;28.3;255;15;0;0;0;0
16:31:58.730;10;49;731;60530;39;101;0;100;63.52941;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:31:59.184;10;49;781;57590;39;102;0;100;49.41177;65535;58765;65535;2;28.4;255;15;0;0;0;0
16:31:59.625;11;49;821;51960;39;101;0;100;13.33333;65535;58765;65535;2;28.4;255;15;0;0;0;0
16:32:00.473;12;49;841;48520;39;100;0;100;23.52941;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:01.023;12;49;938;55390;39;99;0;100;42.35294;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:01.478;14;49;1013;59800;39;100;0;100;63.52941;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:01.903;15;49;1061;72540;39;101;0;100;57.64706;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:02.421;15;49;1127;68380;39;102;0;100;50.98039;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:02.877;16;49;1174;73770;39;104;0;100;50.98039;65535;58765;65535;3;28.3;255;15;0;0;0;0
16:32:03.333;17;49;1225;69110;39;105;0;100;46.66667;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:03.789;18;49;1260;70830;39;105;0;100;43.92157;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:04.292;18;49;1296;70830;39;106;0;100;40.39216;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:04.732;19;49;1327;71070;39;106;0;100;36.47059;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:05.172;19;49;1350;71320;39;106;0;100;33.72549;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:05.596;20;49;1367;72050;39;105;0;100;32.54902;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:06.099;20;49;1377;65190;39;105;0;100;20;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:06.524;19;49;1378;62990;39;103;0;100;20.78431;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:06.980;19;49;1354;61510;39;102;0;100;20.78431;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:07.436;19;49;1345;61270;39;102;0;100;21.56863;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:07.939;19;49;1343;61510;39;102;0;100;21.56863;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:08.379;19;49;1334;61760;39;101;0;100;21.96078;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:08.819;19;49;1332;61270;39;101;0;100;22.35294;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:09.243;19;49;1321;60290;39;101;0;100;21.56863;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:10.091;19;49;1304;56120;39;101;0;100;19.60784;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:10.657;19;49;1293;56370;39;101;0;100;14.11765;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:11.113;18;49;1249;49500;39;100;0;100;11.37255;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:11.521;18;49;1218;47050;39;100;0;100;10.58823;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:12.041;17;49;1194;45340;39;100;0;100;9.803922;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:12.511;17;49;1172;44850;39;100;0;100;7.058824;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:12.966;17;49;1135;42150;39;100;0;100;4.313725;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:13.406;16;49;1100;42150;39;99;0;100;4.705883;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:13.925;15;49;1066;40930;39;99;0;100;5.490196;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:14.365;15;49;1026;39950;39;99;0;100;0;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:14.821;14;49;971;37990;39;99;0;100;0;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:15.276;13;49;922;38970;39;99;0;100;0;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:15.780;13;49;879;39210;39;99;0;100;0;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:16.204;12;49;830;43130;39;99;0;100;16.86275;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:16.660;12;49;823;49260;39;99;0;100;53.72549;65535;58765;65535;2;28.4;255;15;0;0;0;0
16:32:17.131;12;49;877;70090;39;100;0;100;76.86275;65535;58765;65535;1;28.3;255;15;0;0;0;0
16:32:17.634;13;49;969;80880;39;102;0;100;73.72549;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:32:18.090;14;49;1040;78670;39;103;0;100;62.7451;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:18.546;15;49;1109;74010;39;105;0;100;56.07843;65535;58765;65535;3;28.3;255;15;0;0;0;0
16:32:18.986;16;49;1158;69850;39;105;0;100;50.58823;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:19.819;17;49;1196;69360;39;106;0;100;46.27451;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:20.370;18;49;1238;70090;39;107;0;100;43.92157;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:20.825;18;49;1258;56610;39;105;0;100;21.56863;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:21.266;18;49;1251;51220;39;103;0;100;17.64706;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:21.784;18;49;1239;50980;39;102;0;100;18.43137;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:22.224;17;49;1238;50490;39;102;0;100;14.90196;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:22.680;17;49;1203;46810;39;101;0;100;11.37255;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:23.104;17;49;1170;42400;39;100;0;100;5.882353;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:23.623;17;49;1138;42890;39;100;0;100;3.529412;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:24.063;16;49;1101;42400;39;100;0;100;1.960784;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:24.534;15;49;1057;40190;39;100;0;100;0;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:24.973;15;49;1017;39210;39;100;0;100;0;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:25.459;14;49;965;39460;39;99;0;100;0;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:25.899;14;49;924;39210;39;99;0;100;0;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:26.339;13;49;874;38970;39;99;0;100;0;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:26.763;12;49;832;39460;39;99;0;100;0;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:32:27.282;12;49;779;38480;39;99;0;100;0;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:32:27.738;11;49;750;43620;39;99;0;100;16.07843;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:32:28.194;10;49;750;40440;39;99;0;100;36.86274;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:32:28.618;10;49;729;41910;39;99;0;100;40.39216;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:32:29.466;10;49;707;47050;39;99;0;100;45.09804;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:32:30.017;10;49;712;49500;39;99;0;100;51.37255;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:32:30.472;10;49;755;50490;39;100;0;100;45.09804;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:32:30.897;11;49;766;49750;39;100;0;100;39.60784;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:32:31.415;11;49;790;49260;39;100;0;100;33.33333;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:32:31.870;11;49;807;45830;39;100;0;100;28.23529;65535;58765;65535;2;28.4;255;15;0;0;0;0
16:32:32.326;11;49;823;43620;39;99;0;100;23.52941;65535;58765;65535;2;28.4;255;15;0;0;0;0
16:32:32.765;12;49;832;41420;39;99;0;100;17.2549;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:33.284;12;49;841;41660;39;99;0;100;16.86275;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:33.725;12;49;838;39950;39;99;0;100;15.68627;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:34.180;12;49;843;41170;39;98;0;100;17.2549;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:34.605;12;49;846;43870;39;98;0;100;24.70588;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:35.123;12;49;867;49750;39;98;0;100;29.01961;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:35.578;12;49;885;47300;39;99;0;100;27.45098;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:36.034;12;49;902;45340;39;99;0;100;26.27451;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:36.459;13;49;912;45090;39;99;0;100;25.09804;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:36.962;13;49;915;39950;39;99;0;100;16.07843;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:37.418;13;49;915;39700;39;99;0;100;10.19608;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:37.873;13;49;903;39210;39;98;0;100;11.37255;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:38.313;13;49;878;39700;39;98;0;100;11.76471;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:39.132;12;49;863;40680;39;98;0;100;13.72549;65535;58765;65535;2.5;28.4;255;15;0;0;0;0
16:32:39.697;12;50;842;39950;39;98;0;100;14.11765;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:32:40.154;12;50;800;39460;39;98;0;100;17.2549;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:32:40.578;11;50;783;39460;39;98;0;100;18.43137;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:32:41.081;11;50;771;41170;39;98;0;100;19.21569;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:32:41.537;11;50;752;40930;39;98;0;100;22.35294;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:32:41.993;10;50;761;49010;39;99;0;100;52.15686;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:32:42.417;11;50;786;55630;39;99;0;100;65.88235;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:32:42.920;12;50;866;73770;39;100;0;100;72.94118;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:32:43.345;12;50;939;70830;39;102;0;100;61.96078;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:43.801;13;50;1029;71070;39;102;0;100;58.43137;65535;58765;65535;3;28.3;255;15;0;0;0;0
16:32:44.226;15;50;1088;68620;39;102;0;100;51.37255;65535;58765;65535;3;28.3;255;15;0;0;0;0
16:32:44.744;16;50;1121;65680;39;103;0;100;45.88235;65535;58765;65535;3;28.3;255;15;0;0;0;0
16:32:45.184;16;50;1169;63970;39;104;0;100;42.35294;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:45.640;17;50;1208;63970;39;104;0;100;39.21569;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:46.079;18;50;1221;53920;39;104;0;100;18.43137;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:46.582;17;50;1224;47540;39;102;0;100;10.19608;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:47.038;17;50;1189;45340;39;101;0;100;5.490196;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:47.494;17;50;1159;41420;39;101;0;100;0;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:47.918;16;50;1115;40930;39;100;0;100;0;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:48.767;16;50;1079;40930;39;100;0;100;0;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:49.333;15;50;1029;38970;39;100;0;100;0;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:49.788;14;50;949;39210;39;99;0;100;0;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:50.228;13;50;911;38970;39;99;0;100;0;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:50.747;13;50;850;38720;39;99;0;100;0;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:51.187;12;50;824;43620;39;99;0;100;40.39216;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:51.643;13;50;824;63480;39;100;0;100;55.68628;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:52.098;13;50;900;64700;39;100;0;100;52.54902;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:32:52.602;13;50;962;61270;39;101;0;100;48.62745;65535;58765;65535;3;28.3;255;15;0;0;0;0
16:32:53.058;14;50;1002;58820;39;101;0;100;45.88235;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:53.513;14;50;1042;57590;39;101;0;100;42.7451;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:53.937;15;50;1074;57100;39;102;0;100;40.39216;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:54.440;15;50;1100;57350;39;102;0;100;38.43137;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:54.865;16;50;1128;56370;39;102;0;100;35.29412;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:55.320;16;50;1143;50490;39;102;0;100;21.96078;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:55.748;16;50;1164;46070;39;101;0;100;21.56863;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:56.267;16;50;1153;46320;39;101;0;100;21.56863;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:56.707;16;50;1152;46560;39;100;0;100;20.78431;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:57.163;17;50;1144;47790;39;100;0;100;18.43137;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:57.619;16;50;1148;46810;39;100;0;100;13.72549;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:58.468;16;50;1115;43130;39;100;0;100;9.411765;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:32:59.018;16;50;1101;40930;39;99;0;100;5.490196;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:32:59.474;15;50;1041;39700;39;99;0;100;5.490196;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:32:59.913;14;50;999;39460;39;99;0;100;3.529412;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:33:00.416;14;50;960;38230;39;99;0;100;1.176471;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:33:00.872;13;50;921;37740;39;99;0;100;0;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:33:01.327;13;50;876;38970;39;99;0;100;0;65535;58765;65535;2.5;28.3;255;15;0;0;0;0
16:33:01.767;12;50;833;38720;39;99;0;100;0;65535;58765;65535;2;28.4;255;15;0;0;0;0
16:33:02.285;12;50;789;38480;39;99;0;100;0;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:33:02.725;11;50;743;43380;39;99;0;100;12.54902;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:33:03.181;10;50;725;39460;39;99;0;100;19.60784;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:33:03.605;10;50;727;39460;39;99;0;100;32.94118;65535;58765;65535;1;28.3;255;15;0;0;0;0
16:33:04.124;10;50;710;40440;39;99;0;100;41.17647;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:33:04.580;10;50;703;44850;39;99;0;100;49.41177;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:33:05.021;10;50;707;50980;39;99;0;100;54.5098;65535;58765;65535;1;28.4;255;15;0;0;0;0
16:33:05.445;10;50;712;51220;39;100;0;100;58.82353;65535;58765;65535;1;28.4;255;15;0;0;0;0
16:33:05.964;10;50;722;54410;39;100;0;100;60.39216;65535;58765;65535;1;28.4;255;15;0;0;0;0
16:33:06.420;10;50;755;55630;39;101;0;100;52.54902;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:33:06.876;11;50;791;53670;39;101;0;100;40.39216;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:33:07.331;11;50;815;49260;39;101;0;100;13.72549;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:33:08.164;11;50;799;40930;39;100;0;100;0;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:33:08.698;12;50;817;37740;39;99;0;100;0;65535;58765;65535;2;28.3;255;15;0;0;0;0
16:33:09.153;11;50;801;39210;39;99;0;100;1.568627;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:33:09.578;11;50;760;39950;39;99;0;100;11.37255;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:33:10.081;10;50;727;39460;39;99;0;100;19.21569;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:33:10.505;10;50;733;41170;39;98;0;100;25.4902;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:33:10.975;11;50;730;44600;39;99;0;100;34.90196;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:33:11.432;10;50;738;47790;39;99;0;100;44.31372;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:33:11.934;10;50;734;48770;39;99;0;100;58.82353;65535;58765;65535;1.5;28.4;255;15;0;0;0;0
16:33:12.374;10;50;734;59550;39;100;0;100;73.72549;65535;58765;65535;1;28.3;255;15;0;0;0;0
16:33:12.815;11;50;798;71560;39;101;0;100;64.31373;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:33:13.240;12;50;878;80140;39;102;0;100;93.33334;65535;58765;65535;0.5;28.3;255;15;0;0;0;0
16:33:13.743;12;50;939;91420;39;104;0;100;83.52941;65535;58765;65535;1.5;28.3;255;15;0;0;0;0
16:33:14.199;14;50;1029;82100;40;105;0;100;70.58823;65535;58765;65535;2;28.2;255;15;0;0;0;0
16:33:14.655;15;50;1133;79160;40;107;0;100;58.82353;65535;58765;65535;2.5;28.2;255;15;0;0;0;0
16:33:15.079;16;50;1199;75490;40;108;0;100;52.94118;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:33:15.583;18;50;1255;73520;40;109;0;100;47.45098;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:33:16.039;18;50;1292;74500;39;109;0;100;43.92157;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:33:16.495;19;50;1336;75240;39;109;0;100;40;65535;58765;65535;3;28.4;255;15;0;0;0;0
16:33:16.919;19;50;1364;75730;39;108;0;100;37.2549;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:17.768;20;50;1380;74260;39;107;0;100;34.11765;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:18.318;20;50;1405;75980;39;107;0;100;32.54902;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:18.774;20;50;1431;74750;39;106;0;100;29.41176;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:19.198;21;50;1450;76710;39;105;0;100;28.23529;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:19.702;21;50;1458;76710;39;105;0;100;28.23529;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:20.120;21;50;1463;76470;39;104;0;100;27.45098;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:20.562;21;50;1453;73520;39;104;0;100;17.64706;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:21.028;21;50;1456;69110;39;103;0;100;18.43137;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:21.546;21;50;1451;69850;39;102;0;100;19.21569;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:21.985;21;50;1451;68870;39;102;0;100;16.07843;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:22.454;20;50;1425;65190;39;102;0;100;16.07843;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:22.887;21;50;1433;65680;39;101;0;100;16.07843;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:23.405;20;50;1411;63480;39;101;0;100;15.68627;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:23.846;20;50;1396;61760;39;101;0;100;16.07843;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:24.296;20;50;1389;61510;39;101;0;100;16.47059;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:24.738;20;50;1378;62000;39;101;0;100;17.2549;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:25.235;20;50;1356;57840;39;101;0;100;11.37255;65535;58765;65535;3.5;28.4;255;15;0;0;0;0
16:33:25.645;19;50;1344;54650;39;101;0;100;9.019608;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:26.111;19;50;1316;51220;39;101;0;100;7.058824;65535;58765;65535;3.5;28.3;255;15;0;0;0;0
16:33:26.552;19;50;1273;49010;39;101;0;100;4.705883;65535;58765;65535;3.5;28.2;255;15;0;0;0;0
16:33:27.387;18;50;1244;46810;39;101;0;100;3.921569;65535;58765;65535;3.5;28.2;255;15;0;0;0;0
16:33:27.953;17;50;1195;43130;39;101;0;100;1.568627;65535;58766;65535;3.5;28.3;255;15;0;0;0;0
16:33:28.394;16;50;1110;41170;39;100;0;100;1.960784;65535;58766;65535;3.5;28.3;255;15;0;0;0;0
16:33:28.819;16;50;1074;40680;39;100;0;100;2.352941;65535;58766;65535;3.5;28.3;255;15;0;0;0;0
16:33:29.322;15;50;1040;39460;39;100;0;100;2.352941;65535;58766;65535;3;28.3;255;15;0;0;0;0
16:33:29.748;14;50;1008;39210;39;100;0;100;3.137255;65535;58766;65535;3;28.3;255;15;0;0;0;0
16:33:30.204;14;50;963;39950;39;99;0;100;3.921569;65535;58766;65535;3;28.3;255;15;0;0;0;0
16:33:30.646;13;50;925;39210;39;99;0;100;4.705883;65535;58766;65535;2.5;28.4;255;15;0;0;0;0
16:33:31.165;13;50;884;38720;39;99;0;100;6.27451;65535;58766;65535;2.5;28.4;255;15;0;0;0;0
16:33:31.621;12;50;848;38970;39;99;0;100;14.11765;65535;58766;65535;2;28.4;255;15;0;0;0;0
16:33:32.063;12;50;857;51960;39;99;0;100;43.52941;65535;58766;65535;1.5;28.4;255;15;0;0;0;0
16:33:32.535;11;50;831;51960;39;99;0;100;50.19608;65535;58766;65535;2;28.4;255;15;0;0;0;0
16:33:33.024;12;50;829;56610;39;100;0;100;47.45098;65535;58766;65535;2;28.4;255;15;0;0;0;0
16:33:33.481;12;50;870;53430;39;100;0;100;45.4902;65535;58766;65535;2;28.4;255;15;0;0;0;0
16:33:33.968;12;50;876;53430;39;101;0;100;44.70588;65535;58766;65535;2;28.4;255;15;0;0;0;0
16:33:34.409;12;50;879;53920;39;101;0;100;42.35294;65535;58766;65535;2.5;28.4;255;15;0;0;0;0
16:33:34.928;12;50;899;52200;39;101;0;100;41.17647;65535;58766;65535;2.5;28.4;255;15;0;0;0;0
16:33:35.368;13;50;918;52450;39;101;0;100;39.60784;65535;58766;65535;2.5;28.4;255;15;0;0;0;0
16:33:35.824;13;50;940;60530;39;101;0;100;60.78431;65535;58766;65535;2.5;28.4;255;15;0;0;0;0
16:33:36.280;14;50;971;70340;39;102;0;100;65.4902;65535;58766;65535;2;28.4;255;15;0;0;0;0
16:33:37.130;14;50;1054;81860;39;103;0;100;79.60784;65535;58766;65535;2;28.4;255;15;0;0;0;0
16:33:37.681;15;50;1127;87000;39;106;0;100;65.4902;65535;58766;65535;2.5;28.3;255;15;0;0;0;0
16:33:38.138;17;50;1229;77940;39;109;0;100;54.11765;65535;58766;65535;3;28.3;255;15;0;0;0;0
16:33:38.593;18;50;1262;77940;39;110;0;100;51.37255;65535;58766;65535;3;28.4;255;15;0;0;0;0
16:33:39.096;18;50;1289;76960;39;110;0;100;45.4902;65535;58766;65535;3;28.4;255;15;0;0;0;0
16:33:39.552;19;50;1297;64700;39;109;0;100;15.68627;65535;58766;65535;3.5;28.3;255;15;0;0;0;0
16:33:40.008;19;50;1256;47540;39;106;0;100;6.666667;65535;58766;65535;3.5;28.3;255;15;0;0;0;0
16:33:40.449;18;50;1227;44850;39;104;0;100;0;65535;58766;65535;3.5;28.3;255;15;0;0;0;0
16:33:40.955;17;50;1160;41910;39;102;0;100;0;65535;58766;65535;3.5;28.3;255;15;0;0;0;0
16:33:41.382;16;50;1101;40440;39;102;0;100;0;65535;58766;65535;3;28.4;255;15;0;0;0;0
16:33:41.823;15;50;1023;38720;39;101;0;100;0;65535;58766;65535;3;28.4;255;15;0;0;0;0
16:33:42.266;14;50;949;39210;39;100;0;100;0;65535;58766;65535;2.5;28.4;255;15;0;0;0;0
16:33:42.786;12;50;847;39210;39;100;0;100;0;65535;58766;65535;1.5;28.4;255;15;0;0;0;0
16:33:43.229;12;50;751;37990;39;100;0;100;15.29412;65535;58766;65535;1;28.3;255;15;0;0;0;0
16:33:43.685;10;50;691;39700;39;100;0;100;58.82353;65535;58766;65535;1;28.3;255;15;0;0;0;0
16:33:44.140;9;50;694;46810;39;100;0;100;48.23529;65535;58766;65535;1.5;28.3;255;15;0;0;0;0
16:33:44.643;10;50;693;48770;39;100;0;100;59.21569;65535;58766;65535;1;28.3;255;15;0;0;0;0
16:33:45.100;10;50;724;52940;39;101;0;100;57.64706;65535;58766;65535;1.5;28.4;255;15;0;0;0;0
16:33:45.556;10;50;730;53670;39;102;0;100;80.78432;65535;58766;65535;1.5;28.4;255;15;0;0;0;0
16:33:45.981;10;50;807;63720;39;102;0;100;91.37255;65535;58766;65535;0;28.3;255;15;0;0;0;0
16:33:46.802;11;50;847;92640;39;104;0;100;98.43137;65535;58766;65535;0;28.3;255;15;0;0;0;0
16:33:47.373;12;51;935;93870;39;107;0;100;99.60784;65535;58766;65535;1;28.4;255;15;0;0;0;0
16:33:47.828;15;51;1093;92890;39;111;0;100;70.58823;65535;58766;65535;2;28.4;255;15;0;0;0;0
16:33:48.270;16;51;1154;87500;39;112;0;100;60.78431;65535;58766;65535;2.5;28.4;255;15;0;0;0;0
16:33:48.789;17;51;1209;82350;39;112;0;100;50.19608;65535;58766;65535;3;28.4;255;15;0;0;0;0
16:33:49.202;18;51;1238;69600;40;111;0;100;33.33333;65535;58766;65535;3.5;28.4;255;15;0;0;0;0
